inputs,label
"[3.58732717 0.80971653 0.24786358 2.73553916 4.23950148 4.06719642
 2.34241934 0.01860485 0.74651249 0.08276253 2.47034688 1.40813092]",0
"[2.98615216 1.97374088 3.79625474 3.36756236 0.74637703 0.
 0.85714852 0.91302751 0.93939051 0.24179279 6.12567476 5.13468971]",0
"[7.68711303 3.28116893 4.93763047 1.69362459 7.15681607 4.81943857
 0.94044634 0.64551901 0.         1.22553581 6.37871203 2.41977444]",0
"[3.56368807 4.26637962 3.94925959 3.58633548 0.16604532 0.58202977
 0.73478184 0.65594113 0.95555457 1.22553581 2.41722252 1.41025034]",0
"[7.48357197 4.10474611 3.8042619  2.79851209 8.64517972 7.2902337
 5.59820624 6.52177515 0.24179279 0.         7.97751343 7.95035426]",0
"[3.36753237 5.57705957 5.78612103 8.51037148 5.81901423 5.05416572
 0.2135242  3.47899164 0.74651249 1.22553581 0.50029542 4.2474789 ]",0
"[ 9.83934285  4.94060991  2.95683327  4.15123919 10.72932411 12.1982632
  8.8211186   5.73904572  0.24179279  0.98374302  1.78318827  3.58236533]",0
"[2.09102195 9.05023405 7.90495766 0.76008156 2.92287819 2.76223094
 0.94044634 0.64551901 0.         1.22553581 3.83167535 3.4511965 ]",0
"[7.95700686 1.63656708 1.70714035 4.95331862 7.90525511 8.18211999
 5.38086314 4.32707161 1.22553581 0.28614529 0.50029542 1.41025034]",0
"[1.4334959  2.419395   0.33689464 2.79851209 1.10450467 5.34941108
 6.95514579 4.38594043 0.74651249 1.22553581 4.59571662 3.454065  ]",0
"[ 2.7740544   1.19592647  2.68335329 12.1268943   0.50363805  1.84481866
  4.10497641 10.75087989  0.24179279  1.22553581  1.16354921  3.40581576]",0
"[ 2.11795324 13.13063556 12.6198164   5.27897841  0.89374202  0.11583449
  3.78567537  5.90364472  0.          1.60918442  3.00910736  7.95035426]",0
"[7.05663856 1.81627705 3.50035087 7.63727797 7.98164333 7.72739882
 6.65087432 7.15088843 0.95555457 2.18109038 1.93048952 2.65863337]",0
"[7.77452981 0.65423002 0.15548652 0.08565314 7.23212709 8.14402609
 4.78614777 1.57715137 0.74651249 0.90098049 0.50029542 3.58236533]",0
"[1.20105048 2.12922739 3.39290464 0.71767635 3.73900264 4.07682967
 1.58657991 0.64551901 0.93939051 1.22553581 4.15562329 2.9604553 ]",0
"[11.2508011   0.98521069  0.98837088  1.89271089  6.99077075  4.2374088
  0.20566449  1.30146015  0.95555457  0.          8.79593455  3.83002478]",0
"[ 0.20354106  0.82357718  1.13336857  4.49213668  1.48836365  2.47079513
  4.65775991  5.87625614  0.24179279  1.22553581 14.35622547 10.3701287 ]",0
"[4.31958067 2.29589064 0.84849056 6.81674689 1.33780184 0.23472715
 0.72692214 4.12451065 0.74651249 0.         5.87841661 6.66725334]",0
"[2.15222982 8.22177884 7.89446374 5.84486378 3.57250804 7.37882463
 7.88067227 5.09352671 0.24179279 0.24179279 8.1619003  6.00213978]",0
"[5.59609108 5.76906512 2.96732719 0.93354303 4.23393788 2.05720763
 0.         0.         0.         0.         2.54703668 1.03142205]",0
"[0.26989383 4.91773601 6.64477082 6.64694321 0.74843904 3.36268142
 4.4404168  3.6815526  1.22553581 0.93939051 5.87841661 3.83002478]",0
"[ 9.12060894  0.86177393  4.60073583  4.49213668  6.0523114   0.52997251
  6.01469946  3.74042142  0.74651249  0.         10.97442865  5.87383944]",0
"[ 4.91305864  2.08524246  2.25427718 10.43326971  7.66045412  2.97461991
  5.04542274 11.39639891  0.24179279  0.          5.21516282  5.82559021]",0
"[ 5.56915979  9.84946663  7.68218593  3.58535382  6.26307405  4.70360408
  4.72612171  6.54916373  0.          0.38364861  9.38781939 10.3701287 ]",0
"[0.63047447 5.09744598 8.43798134 9.33090256 0.82482726 2.90796025
 5.71042798 6.50536942 0.95555457 0.95555457 4.44822251 0.23885893]",0
"[0.08741678 3.93539894 5.09311699 1.60797145 0.07531102 3.32458752
 3.84570143 0.93163236 0.74651249 0.32455532 5.87841661 6.00213978]",0
"[6.48606256 1.15194153 1.54472583 0.97594824 3.41781343 0.7426089
 0.64613357 0.         0.93939051 0.         2.22308874 0.54068086]",0
"[11.04726004  0.16163351  0.14499769  6.38484757  8.4791344   6.70820393
  4.8634244   7.17771628  1.19734736  1.22553581  5.56029091  6.54010392]",0
"[6.93122043 1.31067995 1.83686144 4.924036   5.65296891 4.47213595
 0.52125764 2.82305051 0.20904208 0.         2.91751794 2.83722856]",0
"[13.40303092  9.20698953  6.90609286  7.73757467 10.56327879 11.61623343
  8.08633676  6.39498685  1.19734736  0.24179279  0.63403425  2.172115  ]",0
"[5.65471001 4.78385443 3.95569807 2.82625392 2.75683287 2.18020117
 0.20566449 1.30146015 0.95555457 0.         6.24889787 4.86144683]",0
"[11.52069493  5.9029467   5.65639994  8.5396541   7.73920979  7.60009022
  4.6460813   4.98301274  2.18109038  0.93939051  2.91751794  0.        ]",0
"[2.13019216 1.84698462 3.61236495 6.38484757 0.93845935 4.76738131
 6.22036395 5.04188156 0.20904208 0.         2.1784941  2.04381466]",0
"[ 6.33774246  3.07045315  1.2659063   8.54055882  0.66968337  1.26278889
  4.83975825 10.09493876  1.19734736  0.          3.58077173  1.99556543]",0
"[5.68164131 8.86425594 8.67055681 1.69264293 0.7276967  0.46619528
 4.52045721 5.24770358 0.95555457 0.38364861 0.59188484 6.54010392]",0
"[10.62032663  6.08265667  7.44961046 11.22361345  7.81559801  7.14536905
  5.91609248  7.80682956  0.          0.95555457  4.34771204  4.06888371]",0
"[11.33821788  4.92060964  4.10474611  3.50068234  7.06608178  7.56199632
  4.05136592  2.23309251  0.20904208  0.32455532  2.91751794  2.172115  ]",0
"[4.76473854 2.13715223 0.55635495 2.86865913 3.57295732 3.4947999
 0.85179806 1.30146015 1.89494508 0.         6.57284581 4.37070564]",0
"[ 4.1160396   1.47231346  1.98185913 11.30888357  2.82616549  2.23606798
  5.38468204 10.00076679  0.98830528  1.22553581  8.47780885  3.70287536]",0
"[2.35577088 9.04535601 6.76109517 1.35272709 2.08414439 4.9080295
 3.22291236 0.78272943 0.         0.98374302 6.19432516 4.36798893]",0
"[ 5.39255002  4.94548794  4.10069576  3.55859365  5.72230153  4.52800276
  4.65775991  5.87625614  0.24179279  1.22553581 11.80918878 11.40155076]",0
"[0.47343489 5.74131318 5.51140225 2.15480653 0.73992461 0.89188629
 0.2173431  2.19470354 0.98374302 0.28614529 8.47780885 6.54010392]",0
"[8.91706787 1.68535111 3.46736726 0.         7.54067505 1.94082262
 1.35693955 2.13583472 0.98830528 1.22553581 3.38179681 4.49628926]",0
"[ 4.70951757  2.90881964  1.12090861 14.9254064   9.14881777  5.44541504
  9.70318265 17.27265504  0.          1.22553581  9.14106264  4.5445385 ]",0
"[ 5.36561873  9.02588945  8.8155545   8.0774905   7.7514377   7.17439921
  9.38388161 12.42541987  0.24179279  1.60918442  4.96840607  0.        ]",0
"[ 0.42693341  5.92102316  7.30461277  4.83876588  0.6635364   0.43716512
  1.05266808  0.62911328  1.19734736  2.18109038  9.90800295 10.60898763]",0
"[0.29095784 4.75897612 3.95974842 2.88416524 1.41305263 0.85379239
 0.81205847 4.94462378 0.98830528 0.90098049 8.47780885 4.36798893]",0
"[ 6.28252149  1.97551871  0.41135726  3.51618844  4.90617708  3.21340403
  4.01162634  5.87625614  0.69759772  1.22553581 12.13313673 10.91080956]",0
"[ 6.47181049 10.51766948  8.7429543  12.66161067  4.91030988  7.14409748
  8.6075944   9.21803736  0.98830528  0.24179279  2.28348369  0.66511356]",0
"[1.27651042 3.47317448 2.11883663 7.75028992 2.89613604 2.29193478
 0.72692214 4.12451065 0.74651249 0.         3.33137993 7.69867539]",0
"[ 4.58947449  7.21362665  7.49326138 13.4636901   2.08624088  3.12795426
  5.16733894  7.80606325  1.9720483   0.93939051  0.          2.83722856]",0
"[ 4.80102827  3.15766457  5.44922639 11.30888357  4.71450956  0.29524535
  6.74162159  7.86493207  0.          0.          5.09601204  0.79341389]",0
"[0.59347797 4.3811331  3.10276774 3.61652282 6.32265228 3.20934706
 4.31850061 7.27188825 0.98830528 0.         0.66325379 0.84166313]",0
"[1.24957912 7.55357599 6.83369537 3.23139307 4.92527221 4.93833123
 3.99919957 2.42465308 0.74651249 0.38364861 3.50940278 3.70287536]",0
"[ 3.6891062   7.39333662  9.2864719  16.14764945  2.1626291   2.6732331
  6.43735012 10.62988007  0.20904208  0.95555457  1.4301941   6.90611227]",0
"[4.40699744 6.23128959 5.94160755 8.42471833 1.41311286 3.08986037
 4.57262357 5.05614301 0.         0.32455532 0.         0.66511356]",0
"[2.16648189 3.44783218 2.39321639 7.79269513 2.08001159 0.97733605
 1.37305571 4.12451065 1.685903   0.         3.65532787 7.2079342 ]",0
"[ 7.7483209  13.99084396 10.86179093  4.91132075  7.80644592  9.43603226
  7.88067227  5.09352671  0.24179279  0.24179279  5.61486362  7.03356183]",0
"[1.88233599 3.30404283 1.24969292 0.80207943 2.824069   4.01614321
 3.44025546 1.41197411 0.98374302 0.69759772 2.28348369 2.172115  ]",0
"[11.27283876  7.36000491  3.29372791  1.35272709  9.62481944  6.84885213
  1.86597281  1.35310529  0.98830528  0.24179279  2.81252835  0.12830033]",0
"[ 7.06528846  6.13653637  5.64018656 16.27813349 11.23296216 10.35344454
 12.92609501 16.48992561  0.          0.24179279  2.94673748  0.17654957]",0
"[ 7.72138961 18.07124546 15.57664967  9.43021759  9.83558209 12.08242871
 12.60679397 11.64269044  0.24179279  0.6254414   1.22591909  4.36798893]",0
"[2.78270429 3.12433286 0.5435176  3.48603879 2.74768078 4.47086438
 2.17024428 1.41184271 1.19734736 1.19734736 3.71367779 6.2409987 ]",0
"[2.06481304 4.28637989 2.80134675 4.23689233 3.49719701 4.05423711
 4.03497083 4.16189435 0.98830528 0.08276253 2.28348369 0.        ]",0
"[8.63829238 7.0698373  6.34973791 4.86891554 6.99032147 8.12143353
 7.2345387  5.09352671 0.69759772 0.24179279 5.93881157 6.54282063]",0
"[ 5.86598491 10.68680113  9.61209801  5.71340018  4.98237692  5.41988905
  4.4404168   3.6815526   1.22553581  0.93939051  3.33137993  4.86144683]",0
"[3.52451785 6.63083905 7.56806302 3.55859365 1.81837352 2.58718014
 6.01469946 3.74042142 0.74651249 0.         8.42739197 6.9052615 ]",0
"[ 0.68303245  7.85430758  5.22160437 11.36681274  3.42651624  0.91741228
  5.04542274 11.39639891  0.24179279  0.          2.66812614  6.85701226]",0
"[ 0.0269313   4.08040151  4.71485874  4.51889685  2.02913617  2.64639645
  4.72612171  6.54916373  0.          0.38364861  6.84078271 11.40155076]",0
"[ 4.96561661 10.8665111  11.40530853  8.39735953  5.05876513  4.96516788
  5.71042798  6.50536942  0.95555457  0.95555457  1.90118583  0.79256313]",0
"[5.68350786 9.70446407 8.06044417 0.67442842 4.3092489  5.38179515
 3.84570143 0.93163236 0.74651249 0.32455532 3.33137993 7.03356183]",0
"[0.88997147 6.92100666 4.51205302 0.04240521 0.81612445 1.31459873
 0.64613357 0.         0.93939051 0.         0.32394794 0.4907412 ]",0
"[9.39050276 4.05596208 2.04403499 2.15480653 6.80075044 2.83270891
 1.57428265 0.05886882 1.9720483  0.93939051 5.09601204 2.04381466]",0
"[ 5.18295247  2.83249354  4.39049364 17.08021292  8.40889316  6.33730133
  9.48583955 15.0779515   0.98374302  0.93939051  0.66325379  1.99556543]",0
"[ 5.83905362 14.76720263 14.32695675 10.23229703  7.01151308  8.0662855
  9.16653851 10.23071632  1.22553581  1.32303913  3.50940278  6.54010392]",0
"[0.9003683  0.17970997 1.79321052 2.68395935 0.07638822 0.45472117
 1.27001118 2.82381682 2.18109038 1.89494508 1.4301941  4.06888371]",0
"[0.18247705 0.98233706 1.55165383 5.03897177 0.67312801 0.0380939
 0.59471537 2.74992023 1.9720483  0.61483519 0.         2.172115  ]",0
"[6.75595639 3.76579447 5.10004499 5.67099497 4.16625247 4.10529032
 3.79428323 3.6815526  0.28614529 0.93939051 3.65532787 4.37070564]",0
"[ 4.2075503   1.22346853  2.34645865 14.9254064   1.60814272  3.50459242
 11.0601222  15.13682032  0.98830528  0.          5.75926583  0.04824924]",0
"[ 3.55144915 10.71124056 12.28292176  8.0774905   0.21076265  5.23357659
 10.74082116 10.28958515  0.74651249  0.38364861  1.58660926  4.49628926]",0
"[8.49013447 4.23567205 3.83724551 4.83876588 6.87713865 2.37798774
 0.30427147 2.764948   0.20904208 0.95555457 6.52620614 6.11269837]",0
"[9.20802571 3.07362501 0.49238116 2.88416524 6.12762242 2.79461501
 2.16899803 2.80878906 0.         0.32455532 5.09601204 0.12830033]",0
"[2.63454638 0.29016761 3.05601    3.51618844 2.63449797 1.2725814
 5.36856589 3.74042142 1.685903   0.         8.75133991 6.4145203 ]",0
"[ 0.65610115 11.93470909  9.93646311  6.84791589  1.39738007  1.72898417
  0.31930103  4.84723518  0.24179279  0.38364861  4.17265657  4.5445385 ]",0
"[ 4.28258417  3.01220352  6.18370416 19.76417228  8.48528137  5.88258016
 10.75585073 17.90176832  1.19734736  0.95555457  0.76694031  6.06444913]",0
"[ 5.00047541  1.85015648  2.83883981 12.04124116  7.73576514  6.29920743
  8.89112417 12.32803127  0.98830528  0.32455532  0.66325379  0.17654957]",0
"[ 1.57300392  0.93330093  0.70955135 11.40921795  4.24264069  2.23201101
  5.69155631 11.39639891  0.69759772  0.          2.99207409  6.36627106]",0
"[ 4.93868532 14.94691261 16.12016727 12.91625638  7.0879013   7.61156433
 10.43654969 13.05453314  0.95555457  0.57190596  4.93959688 10.60898763]",0
"[ 5.65657656 13.78486557 12.77530292  5.19332526  6.33838507  8.0281916
  8.57182314  7.48079609  0.74651249  0.70820393  3.50940278  4.36798893]",0
"[ 0.91690277 11.00140816  9.22691176  4.56130206  2.84526062  3.96099518
  5.37225528  6.54916373  0.93939051  0.38364861  7.16473066 10.91080956]",0
"[0.71789125 1.16204703 3.34486435 7.72293112 0.74951623 0.41662727
 1.86472655 5.57373706 0.20904208 1.28010989 1.4301941  6.2409987 ]",0
"[5.85558809 3.94550444 6.89325551 8.35495432 4.24264069 3.65056915
 5.06429441 6.50536942 1.89494508 0.95555457 2.22513378 0.30182193]",0
"[6.57347933 2.78345741 3.54839116 0.6320232  3.49312446 4.06719642
 3.19956786 0.93163236 1.685903   0.32455532 3.65532787 6.54282063]",0
"[0.05948984 3.97457647 3.70266678 5.29862379 1.3194772  1.50328209
 1.73908488 1.41421356 0.20904208 0.         0.09201424 0.45018415]",0
"[2.79851209 1.55954584 2.10191129 4.3550317  0.77499153 0.38961696
 0.17592395 0.16293781 0.20904208 0.74651249 5.63181716 8.8484711 ]",0
"[8.0774905  1.98861475 1.10949946 6.95306712 1.50061333 3.15556522
 1.84058727 1.4848801  0.20904208 0.         1.94718546 3.5106239 ]",0
"[2.21758943 6.65756409 5.87827022 4.08244707 2.88179577 2.13999136
 0.48461308 7.35265532 1.17514344 0.74651249 5.65230516 1.35379529]",0
"[5.62680054 4.58195843 5.20467903 9.98587763 0.73827418 1.67473618
 2.23313158 1.57308948 0.20904208 1.17514344 1.41281819 2.74933464]",0
"[1.47178894 5.96032459 6.16331056 4.3384558  2.18908266 1.90525422
 5.20778537 6.98795062 0.74651249 0.20904208 2.87599703 7.45250588]",0
"[12.18910257  9.30340975  9.86571928 14.85760394  7.39906816  9.10954466
  9.65743777  9.04847474  1.47293593  1.8732041   8.70392031  8.71320336]",0
"[0.90891507 2.55320557 1.24303564 1.18866047 1.46808486 0.10688573
 0.16485457 2.00359987 0.         0.74651249 2.72477341 5.8110367 ]",0
"[5.90087651 0.00903803 1.24303564 1.18866047 0.85349449 0.38961696
 3.91767894 4.24264069 0.20904208 0.20904208 0.74401042 2.09780571]",0
"[5.62680054 0.7183203  1.10949946 9.98587763 2.75595097 1.70894658
 2.99709537 5.28572401 0.98830528 0.         2.14382854 3.8496033 ]",0
"[ 5.7913696  10.40800894 10.16415255  6.15456461  3.46731728  4.85615928
  4.27470487  3.10371772  0.74651249  0.54470529  2.82597083  1.74510254]",0
"[1.41352346 5.07692667 4.83868253 0.24028289 2.72918609 1.30108139
 1.69069834 4.06616983 0.         0.         4.89900782 7.63693473]",0
"[5.59246849 4.80688074 4.51515243 9.65921205 0.40892479 2.44372843
 4.46654232 3.53979343 0.20904208 0.99118994 4.13230039 3.8496033 ]",0
"[ 9.86925229  2.98321417  3.7075838   6.95306712  6.39299693  8.005267
  6.79149076  4.04871153  0.54470529  0.20904208  6.13795156 10.46867366]",0
"[2.73902226 5.53412231 5.80457806 0.94359209 0.54448567 1.11366513
 1.56316092 1.25127575 0.         0.74651249 5.7238314  8.39828695]",0
"[8.01800066 5.96319122 4.81216624 1.65444333 2.82009053 1.65228313
 0.10150239 0.07066654 0.         0.         2.0391997  3.06043975]",0
"[ 2.1580996  10.63214056  9.580937    9.38107086  1.56231857  0.63670927
  2.22369796  8.76686888  0.96610136  0.74651249  5.56029091  0.90361114]",0
"[5.5673107  8.5565349  8.90734581 4.68725385 0.58120302 0.1714541
 0.4940467  0.15887592 0.         1.17514344 1.50483243 2.29915049]",0
"[1.4122991  1.98574812 2.46064378 9.63707959 0.86960546 3.40853631
 6.94687025 8.40216418 0.95555457 0.20904208 2.96801128 7.00232174]",0
"[12.12961273 13.27798622 13.56838606  9.55898015  8.71854536  7.60626257
  7.91835289  7.63426118  1.26389386  1.8732041   8.79593455  8.26301921]",0
"[0.84942523 1.4213709  2.45963114 4.10996332 0.14860766 1.61016782
 1.90393945 3.41781343 0.20904208 0.74651249 2.81678765 5.36085255]",0
"[5.84138667 3.96553844 2.45963114 4.10996332 2.17297168 1.11366513
 5.65676382 5.65685425 0.         0.20904208 0.65199618 1.64762156]",0
"[5.5673107  4.69289677 4.81216624 4.68725385 4.07542817 0.20566449
 1.2580105  3.87151045 1.19734736 0.         2.23584278 3.39941915]",0
"[ 5.73187976 14.38258541 13.86681932  0.85594082  4.78679448  3.35287719
  2.53561999  1.68950416  0.95555457  0.54470529  2.73395659  2.19528669]",0
"[1.35403362 1.1023502  1.13601575 5.53890668 1.40970889 2.80436347
 3.42978322 5.4803834  0.20904208 0.         4.99102206 7.18675058]",0
"[5.53297866 8.78145721 8.2178192  4.36058826 0.91055241 0.94044634
 2.72745744 2.12557987 0.         0.99118994 4.22431463 3.39941915]",0
"[ 9.80976245  6.95779064  7.41025058  1.65444333  7.71247412  6.50198491
  5.05240588  2.63449797  0.33566322  0.20904208  6.22996581 10.01848951]",0
"[5.27897841 0.42906891 0.99241182 2.59803543 2.27560485 2.76594826
 1.66466332 1.32194229 0.         0.74651249 3.68463169 5.3378472 ]",0
"[ 0.58092266  5.09801826  3.77635893  8.43747877  2.10680425  1.75037441
  0.66053704  7.51559313  0.96610136  0.         11.28412231  7.49467581]",0
"[2.82828845 3.02241259 3.10276774 5.63084594 0.03671734 1.28511923
 2.05720763 1.41015167 0.         1.92165593 4.21899897 6.09913647]",0
"[1.32672316 7.51987042 8.26522185 8.6934875  1.41409114 2.29487118
 5.38370932 7.15088843 0.95555457 0.95555457 2.75582012 1.39596522]",0
"[ 9.39059047  7.74386391  7.76380799 10.50257224  8.17405969  8.7199277
  9.48151382  8.88553693  1.26389386  2.61971659  3.07210315  0.13526774]",0
"[1.88959703 4.11275141 3.34494693 3.16637123 0.69309334 0.49650269
 0.34077853 2.16653768 0.20904208 0.         2.90704374 3.0374344 ]",0
"[3.10236441 1.56858387 3.34494693 3.16637123 1.62848601 0.
 4.09360289 4.4055785  0.         0.95555457 6.37582758 6.75066539]",0
"[2.82828845 0.84122554 0.99241182 5.63084594 3.5309425  1.31932963
 2.82117142 5.1227862  1.19734736 0.74651249 3.48798862 4.9988678 ]",0
"[ 2.99285751  8.8484631   8.06224126  1.79953291  4.2423088   4.46654232
  4.09878092  2.94077991  0.95555457  1.29121779  8.45778799 10.59357365]",0
"[1.38498864 6.63647251 6.94059382 4.59531459 1.95419457 1.69069834
 1.86662229 4.22910765 0.20904208 0.74651249 0.73280934 1.21153637]",0
"[2.7939564  3.2473349  2.41324114 5.30418035 0.36606673 2.05411147
 4.29061837 3.37685562 0.         1.73770243 1.49951677 4.9988678 ]",0
"[7.0707402  1.42366834 1.60567251 2.59803543 7.16798845 7.61565004
 6.61556681 3.88577372 0.33566322 0.95555457 0.50613441 1.62020256]",0
"[ 5.85990107  4.66894935  4.76877075 11.0355142   4.3824091   1.01557386
  2.32520035  8.83753542  0.96610136  0.74651249  7.59949062  2.15682861]",0
"[2.45068996 2.59334368 4.09517956 3.03281051 2.23888751 1.48082904
 0.39254431 0.08820938 0.         1.17514344 0.53436727 0.76128926]",0
"[ 6.60570156  7.94893933  7.27281002 11.29152292  3.68969599  5.06081944
  7.04837264  8.47283072  0.95555457  0.20904208  0.92881157  3.94188199]",0
"[4.11161207 7.314795   8.75621981 7.90453681 5.89845483 5.95397944
 7.8168505  7.56359464 1.26389386 1.8732041  6.75673485 5.20257946]",0
"[7.16857544 4.54182032 2.35253511 5.76440666 2.96869819 3.26245095
 2.00544184 3.48847997 0.20904208 0.74651249 0.77758795 2.3004128 ]",0
"[2.17661399 1.99765278 2.35253511 5.76440666 0.64711884 2.76594826
 5.75826621 5.72752079 0.         0.20904208 2.69119588 1.41281819]",0
"[2.45068996 1.27029445 0.         3.03281051 1.25533764 1.44661864
 1.1565081  3.80084391 1.19734736 0.         0.19664308 0.3389794 ]",0
"[2.2861209  8.41939419 9.05465308 0.79850252 1.96670395 1.70059406
 2.4341176  1.61883762 0.95555457 0.54470529 4.7731563  5.25572644]",0
"[6.66396704 7.06554142 5.94818199 7.19335001 4.22979942 4.45664661
 3.53128561 5.55104994 0.20904208 0.         2.95182236 4.12631083]",0
"[2.48502201 2.81826599 3.40565296 2.70614493 1.90953812 0.71183679
 2.62595505 2.05491333 0.         0.99118994 2.18511492 0.3389794 ]",0
"[1.79176179 0.99459942 2.59808433 0.         4.8923836  4.84970178
 4.95090349 2.56383143 0.33566322 0.20904208 4.1907661  6.95804976]",0
"[ 3.40921111  2.07560567  0.67359119 14.06832471  2.14352159  0.46525518
  2.71774466  8.9257448   0.96610136  1.92165593  7.06512334  1.39553934]",0
"[ 0.7458005  12.61788868 12.04158078  0.25600873  0.69271311  4.04524559
  4.72317228  0.3647047   1.92165593  0.95555457  8.52830219  6.09871059]",0
"[ 9.97151313  2.64584566  3.98744906 18.94005101 10.28086393  6.96955329
 10.14205085 16.40113007  0.29779249  2.61971659 14.35622547  7.35940807]",0
"[1.30867437 9.21076966 7.12130586 5.27110754 1.41371091 2.2468771
 0.31975851 5.34905545 1.17514344 0.         8.37707857 4.45724141]",0
"[3.68328707 6.66660213 7.12130586 5.27110754 3.73529026 1.75037441
 3.43306586 3.11001463 0.96610136 0.95555457 4.90829474 0.74401042]",0
"[ 3.40921111  5.93924379  4.76877075 14.06832471  5.63774674  0.43104478
  3.48170846 12.63837933  2.16344872  0.74651249  7.7961337   2.49580801]",0
"[ 3.57378017  3.75044485  4.28588233 10.23701168  6.34911305  2.71616791
  4.75931795 10.45637304  1.92165593  1.29121779  2.82633432  3.09889784]",0
"[ 0.80406597 11.73449076 10.71695275  3.84216418  0.15260968  3.44107275
  1.20608526  3.28648549  1.17514344  0.74651249 10.55131298  6.28313944]",0
"[ 3.37487906  1.85068336  1.36311779 13.74165912  2.47287098  0.30373706
  4.9511554  10.89244875  0.96610136  1.73770243  9.78460554  2.49580801]",0
"[ 7.65166286  3.67434992  2.17068642 11.0355142   9.2747927   5.86527564
  7.27610384 11.40136685  0.63043815  0.95555457 11.79025672  9.11487837]",0
"[ 4.1550116  10.54228301 11.36798959 14.32433344  1.45080848  3.57999041
  7.44091695  8.5610401   0.95555457  0.96610136  1.46317885  4.70317125]",0
"[6.56230203 4.72145133 4.66104025 4.8717263  8.13734234 7.43480847
 7.42430619 7.47538526 1.26389386 0.69806066 7.29110212 5.96386872]",0
"[4.71788547 7.135164   6.44771467 8.79721717 0.72981068 1.78162192
 2.39798615 3.57668935 0.20904208 1.92165593 1.31195522 3.06170206]",0
"[0.27407597 4.59099646 6.44771467 8.79721717 1.59176867 1.28511923
 6.15081052 5.81573017 0.         0.96610136 2.15682861 0.65152893]",0
"[0.         3.86363813 4.09517956 0.         3.49422515 0.0342104
 0.76396379 3.71263453 1.19734736 1.17514344 0.73101035 1.10026867]",0
"[0.16456906 5.82605052 4.95947352 3.83131303 4.20559146 3.18142309
 2.04157329 1.53062824 0.95555457 0.63043815 4.23878902 4.49443718]",0
"[ 4.21327708  9.6588851  10.04336156 10.22616052  1.99091191  2.97581757
  3.92382992  5.63925932  0.20904208  1.17514344  3.48618963  4.88760009]",0
"[0.03433205 0.22492231 0.6895266  0.32666559 0.32934939 0.76899224
 2.23341074 1.96670395 0.         0.1839535  2.7194822  1.10026867]",0
"[4.24245175 1.59874425 1.49709523 3.03281051 7.13127111 6.33053081
 4.55835918 2.47562205 0.33566322 0.96610136 4.72513338 7.71933902]",0
"[10.71731363 15.26373434 16.02902984 19.19605974  9.58815082 11.01479888
 14.86522314 16.03642536  2.21944842  1.66416202  5.82792328  1.26069748]",0
"[0.56287387 3.40711902 4.92027492 5.52711627 0.7209978  1.79836849
 5.0429308  4.98435075 0.74651249 0.95555457 0.15122362 1.64146919]",0
"[4.42908757 5.95128655 4.92027492 5.52711627 3.04257715 2.29487118
 1.29010643 2.74530993 0.95555457 0.         3.62000745 5.35470017]",0
"[ 4.1550116   6.67864489  7.27281002 14.32433344  4.94503363  3.6142008
  8.20488074 12.27367463  0.24179279  0.20904208  0.73216849  3.60290258]",0
"[ 4.31958067 16.36833353 16.32746311 10.49302041  5.65639994  6.7614135
  9.48249024 10.09166834  0.          0.33566322  5.70196787  9.19760843]",0
"[0.05826548 0.88339792 1.32462803 4.09817291 0.54010343 0.60417284
 3.51708703 2.92178078 0.74651249 0.20904208 2.02301079 0.18442885]",0
"[ 4.12067956 10.76720532 10.67846299 13.99766785  1.78015787  4.34898265
  9.67432769 10.52774405  0.95555457  0.78214786  1.25630335  3.60290258]",0
"[ 8.39746336  8.94353876  9.87089436 11.29152292  8.58207959  9.91052122
 11.99927613 11.03666215  1.29121779  0.          3.26195453  3.01616777]",0
"[11.2801875  11.85661532 11.10875492 13.66894347  8.86715302  9.21643039
  9.82229234 11.05207461  1.47293593  2.61971659  5.9791469   2.90216666]",0
"[ 6.28822606  9.31244778 11.10875492 13.66894347  6.54557368  8.7199277
 13.57511671 13.29111543  1.26389386  1.66416202  9.44793073  6.61539765]",0
"[6.56230203 8.58508945 8.75621981 4.8717263  4.64311719 7.40059807
 6.6603424  3.76275073 2.46124122 1.8732041  6.56009177 4.86360006]",0
"[ 6.39773297  1.10459919  0.29843327  8.70303933  3.93175088  4.25338538
  5.3827329   5.94475702  2.21944842  1.3284988  11.52989114 10.4583059 ]",0
"[10.77557911 14.38033642 14.70440181 15.09788683 10.12825425 10.41062604
 11.34813611 13.11464458  1.47293593  1.8732041   3.80491249  1.07626863]",0
"[6.59663407 4.49652901 5.35056685 5.19839189 7.80799295 6.66581623
 5.19089545 5.50868131 1.26389386 0.88201416 4.57161992 4.86360006]",0
"[2.31985027 6.32019558 6.15813548 7.90453681 1.00607124 1.10427766
 2.86594701 4.99976321 0.92823064 1.66416202 2.56596874 1.7554703 ]",0
"[4.99196144 2.54416754 0.         0.         2.32157935 0.49650269
 3.75282437 2.23904082 0.20904208 0.95555457 3.46878383 3.71323099]",0
"[4.71788547 3.27152587 2.35253511 8.79721717 4.22403583 1.81583232
 3.16194995 7.28932388 0.98830528 0.74651249 0.58094487 1.9614334 ]",0
"[ 4.88245454 12.96121451 11.40718819  4.96590414  4.93540214  4.96304501
  4.43955944  5.10731759  0.74651249  1.29121779  5.55074425  7.55613924]",0
