inputs,label
"[3.53055453 4.11113241 4.87798882 5.65466634 2.9606547  2.47406542
 3.52370724 4.990665   0.91302885 1.22553581 0.         2.01891501]",1
"[0.82963978 0.37412548 0.01157947 0.93674546 1.40860827 1.42409842
 1.28398734 1.33176852 1.61062658 0.28614529 5.94264939 5.780162  ]",1
"[ 3.34806279  0.60630805  3.95342038 11.06519489  2.98187079  2.9001065
  2.82172379  7.52902879  0.62688356  0.98374302 12.73970837 14.86901795]",1
"[7.07045312 2.76727924 1.5807976  5.15944206 5.63655756 4.85081951
 4.15488595 5.00260535 1.85241937 0.62688356 2.34055582 3.58362663]",1
"[9.89867487 6.08276253 4.87798882 1.57491551 7.04647391 5.26559961
 1.96872017 2.7828862  0.91302885 0.         5.14046594 0.44948951]",1
"[1.60914932 1.34828146 1.16216321 1.57491551 0.57197713 0.10850447
 1.96872017 4.17057367 0.62688356 0.28614529 0.76242392 2.18472133]",1
"[12.4163124   4.71759665  2.86939144  4.90537924  9.74424322  6.15977928
  5.6581168   6.68786399  2.80797393  2.51675359  8.82292629  2.67546252]",1
"[0.59398234 0.14068101 0.82593371 4.52673558 1.98532068 1.23003082
 3.91237355 5.8418409  1.61062658 0.28614529 1.54321688 2.39039569]",1
"[1.37309905 3.2855723  5.05582918 3.69684726 0.1539477  1.00603716
 1.18325706 1.36761602 0.34903033 0.97591389 4.85907216 5.89820005]",1
"[6.27779557 7.3515078  7.81872723 0.72262292 2.43158153 3.44924946
 1.28398734 0.76488262 0.34903033 1.93674185 8.53236956 5.62149608]",1
"[0.87859826 3.93997954 4.12281791 0.         1.30962376 1.70371386
 2.22541544 1.95479785 0.91302885 1.22553581 2.34055582 0.62178099]",1
"[0.72176547 2.55434552 3.85485979 4.00189974 0.10256419 1.44029076
 2.15438546 3.59154387 0.34903033 0.97591389 1.01183489 7.81004514]",1
"[0.38988601 4.52674253 5.31907983 5.91400766 0.94875162 0.35789823
 3.12347348 5.8137287  1.35881594 0.         4.70121835 8.60630768]",1
"[7.47925956 6.43086531 3.99583937 0.47003243 5.89316173 4.0895606
 1.294864   0.10862521 0.91302885 0.09901951 4.816518   0.4356824 ]",1
"[ 7.47925956  7.06942864  7.46188931 17.19525699  7.17644895  6.27657392
 11.17392138 16.43223391  1.52786405  2.11208304  3.76743594  8.12691132]",1
"[2.70166676 3.97881958 4.17406629 3.90556061 1.56791875 0.53049168
 2.22541544 5.00260535 0.34903033 0.28614529 2.90273187 1.30109203]",1
"[10.25530499  3.30094128  1.87035623  0.77334376  7.81024968  6.52198684
  3.2183607   2.03197509  1.85241937  0.28614529  5.64695647  0.78079296]",1
"[4.93263515 3.59424781 5.83613673 9.52406425 4.33813846 0.99006932
 5.38442461 8.34349839 0.52786405 0.28614529 0.37967861 4.05409408]",1
"[0.11935729 2.06369086 3.09687492 0.81424535 0.1539477  0.10850447
 0.03222455 1.13497779 0.62688356 0.62688356 1.46130175 2.02271555]",1
"[ 1.3321632   1.77492619  0.8713648  13.75061449  2.37700674  4.3632528
 11.43384572 13.72814589  1.52786405  1.60918442  0.83043041  9.7420448 ]",1
"[3.25213332 1.53058621 1.19788257 7.76185701 4.16572129 3.03642651
 1.74055387 6.26113139 0.34903033 0.97591389 6.94247056 0.76242392]",1
"[0.03981726 0.71038393 1.73695686 1.34937497 0.15334319 0.35789823
 0.55303242 0.10862521 0.91302885 0.         2.1704574  2.39039569]",1
"[0.80308353 0.12936716 0.92808785 1.47416714 0.1539477  0.33866659
 1.26389994 2.52994316 0.62688356 0.28614529 1.21191343 0.60470145]",1
"[1.79468709 2.05773853 3.17406629 1.57491551 0.76286894 1.42409842
 0.93290693 1.13497779 0.62688356 0.62688356 1.21191343 1.32251951]",1
"[1.79468709 3.12624182 2.53151324 0.16601966 0.8674822  1.84789642
 0.93290693 1.33176852 0.62688356 0.         4.23480594 4.14978911]",1
"[7.1751061  2.34281718 0.01157947 3.76115604 4.78937205 5.27890342
 4.67701176 5.18130386 1.61062658 0.62688356 2.78133893 1.50443102]",1
"[ 2.40788723  4.50047218  1.06705975  2.82727243  2.81590652  3.24210514
  0.55303242  2.01912285  0.47213595  0.          7.89446785 11.27893607]",1
"[2.13544847 2.9561122  2.56618528 0.68043108 2.72194877 2.12736187
 0.30479469 0.32397265 1.85241937 0.28614529 0.67142057 0.62178099]",1
"[6.19819867 4.56618209 4.89874787 2.6994893  4.26619412 2.2943268
 1.43383664 2.94643767 0.86658468 0.09901951 6.83808652 4.14978911]",1
"[2.10550696 0.12936716 1.92582285 6.45783758 0.76286894 0.
 4.71901193 6.13344851 0.62688356 0.28614529 2.02490756 3.78426026]",1
"[ 2.04318253  3.30094128  4.83634925 10.30827358  0.57197713  1.86502614
  6.34695855 10.29172783  1.85241937  2.11208304  3.56848561  8.39109711]",1
"[4.94476809 2.33168543 2.22417156 2.88614125 5.63655756 3.15730686
 2.50998439 3.9262337  1.85241937 0.         2.1704574  0.        ]",1
"[6.27779557 5.09600808 5.95847816 2.82727243 3.2462208  0.99006932
 3.15989014 5.13372525 0.         1.22553581 3.56848561 3.919528  ]",1
"[5.48820129 2.37983523 2.02798507 1.54471247 4.5114163  3.24210514
 0.40566911 1.70938493 0.52786405 0.         1.46130175 2.57403221]",1
"[4.96289605 6.25712408 5.8565364  0.93674546 3.46933487 2.61750955
 1.96872017 1.95479785 0.91302885 0.62688356 4.23480594 1.77425881]",1
"[1.41406925 1.27558486 1.68912926 0.49635764 0.84130203 1.84789642
 1.04947671 0.6051518  0.91302885 0.28614529 3.49854518 3.47238202]",1
"[ 2.22134607  4.11113241  6.08037513 18.37902667  3.13879784  6.52198684
 12.44650279 16.38531811  0.62688356  1.22553581  1.94708371  9.7420448 ]",1
"[7.21865522 2.43177203 0.83729588 1.71562095 5.36721625 3.82763316
 1.67944061 1.30558835 0.52786405 0.         1.99911507 4.13417173]",1
"[ 9.71264738  3.46412002  9.43771946 24.75883104  9.93080882  0.82509421
 13.40233979 20.43674169  0.34903033  2.51675359  3.81958078 12.45916375]",1
"[3.34806279 1.7871816  0.01157947 5.71044231 0.77592996 0.93055143
 4.45217086 4.52230526 0.91302885 0.28614529 5.13577613 2.97728445]",1
"[7.75959029 5.47138708 3.1240975  3.75151477 4.33813846 3.51862875
 1.26389994 2.7828862  0.62688356 0.73193238 6.26029163 3.68720472]",1
"[7.07025162 2.31769343 1.16216321 4.39356511 3.44226075 1.94653594
 3.15989014 5.32371786 0.62688356 0.28614529 2.57874993 4.60433837]",1
"[5.69213859 1.97400111 2.7062127  7.97624569 4.54921033 3.42414793
 4.32506926 5.57179272 1.35881594 0.28614529 1.21191343 0.80270888]",1
"[8.03990267 7.4606463  7.15485184 7.1227512  8.4566457  6.74025954
 5.75342778 7.05358744 1.35881594 0.28614529 2.59342926 2.29963262]",1
"[ 5.65622202  2.81890014  6.64560854 12.96967206  5.8097081   3.19054929
  4.83077182 10.62971625  0.52786405  0.         10.69279899 13.58627208]",1
"[ 2.57553939  3.69160349  4.99231203 12.72357142  1.03809276  2.61750955
  9.2951639  13.56981519  0.62688356  1.22553581  5.31036889  9.86772189]",1
"[5.00818993 4.260816   3.86846766 7.05027505 3.58676283 0.81000148
 2.50998439 5.92369129 1.61062658 0.28614529 5.75822055 5.63591783]",1
"[2.28805815 5.47271739 3.69810029 2.80763436 2.67404371 1.70371386
 2.50998439 2.32641374 1.85241937 0.62688356 2.94714525 1.40803348]",1
"[3.69776705 2.69758798 2.53151324 8.90471737 4.99418271 4.68901116
 6.14568351 8.39874786 0.91302885 0.98374302 1.76143724 5.18022547]",1
"[2.13544847 3.30094128 4.83634925 6.30182815 3.46933487 2.22884324
 4.15488595 7.22397631 0.62688356 0.28614529 0.6447635  1.5781319 ]",1
"[1.37309905 2.46699547 2.17406629 2.22486425 0.94875162 0.26200611
 2.59934779 3.48269431 0.91302885 0.         1.54321688 3.78426026]",1
"[ 2.79987228  2.37983523  5.95847816 10.46099343  2.0583612   0.92627919
  6.01612484  7.87817783  0.62688356  0.09901951 12.71028388  9.93037507]",1
"[0.59398234 0.52518641 1.9479904  5.49631925 0.91123403 0.44568987
 2.59934779 4.23143175 0.91302885 0.         0.67142057 3.47238202]",1
"[3.12898057 0.37412548 0.16243995 3.51958411 1.17312234 1.28960639
 2.22541544 2.93388065 0.52786405 0.28614529 2.92648162 1.5781319 ]",1
"[14.67495195  7.19013084  5.98892792  2.43306119 12.26151806  8.14886781
  4.98387516  3.9752186   2.52786405  0.62688356 10.14034531  0.64885255]",1
"[7.75959029 4.36939136 4.12281791 0.16601966 5.45065315 3.19054929
 0.28882685 1.30558835 0.34903033 0.         0.45163958 2.81676915]",1
"[1.38333838 2.33168543 3.51640383 8.48216352 2.15951489 0.53049168
 4.32506926 7.05358744 0.34903033 0.         3.37174781 5.18022547]",1
"[4.35233062 3.81031631 2.923656   5.71044231 4.21536693 3.12910145
 3.52370724 4.990665   0.91302885 0.         2.05091891 2.22372567]",1
"[5.5217549  5.24302831 4.96411994 1.3934208  2.99573562 1.50514524
 2.22541544 2.94643767 0.91302885 0.28614529 2.82120271 0.        ]",1
"[7.92820657 0.46714879 1.73695686 8.90471737 6.74176419 4.7025222
 5.98387516 9.29540769 2.59893186 1.9720483  1.10038815 4.45368904]",1
"[4.70856003 3.11530092 1.83704345 0.21877431 3.15064731 2.09831223
 0.99949635 1.2006877  0.52786405 0.62688356 2.06351595 2.91774237]",1
"[1.37309905 1.9714567  1.06705975 9.89594612 0.         2.17089046
 6.32018457 9.98332023 0.62688356 1.22553581 1.5651328  6.57798375]",1
"[2.26900621 0.60315399 1.16216321 7.11369689 2.54202031 3.5916573
 5.38442461 7.22397631 0.34903033 0.28614529 9.09476656 0.99901332]",1
"[ 5.76364703  6.18540365  7.07531182 12.00418183  4.88051689  5.38516481
  8.54395605 10.92349578  0.91302885  0.73193238  1.21191343  7.65892861]",1
"[2.32428127 0.43228862 0.92808785 2.88614125 1.8490979  3.15622937
 0.34040154 2.82068865 1.61062658 1.22553581 4.91221303 8.39109711]",1
"[2.50211908 5.52532308 5.47791264 0.44489049 0.58048026 2.04549694
 1.33448068 0.92393851 1.35881594 0.98374302 0.04708819 0.44948951]",1
"[6.01321034 0.53174563 0.79482609 2.50226983 5.05090576 2.17089046
 0.76437233 3.43311091 2.23606798 0.         7.02397962 1.2140635 ]",1
"[2.04318253 1.77492619 0.87749432 3.6356794  0.84130203 1.84789642
 0.60665176 2.52994316 0.62688356 0.73193238 3.56848561 0.82460377]",1
"[2.70166676 3.1839065  1.97940644 4.32685303 2.03773733 0.44568987
 3.69698508 5.18130386 0.34903033 0.09901951 1.01183489 2.57403221]",1
"[11.50753565  5.46231089  4.26009861  0.81424535  8.38291652  6.90635426
  3.15989014  2.82068865  1.35881594  1.09901951  5.5725241   1.40718742]",1
"[6.35898165 4.29282887 3.90034289 0.06232443 4.99418271 3.53590782
 2.50998439 1.7223403  1.85241937 0.97591389 3.73970837 0.92769244]",1
"[ 3.19892375  0.28276575  0.98402007  9.87870217  0.56748557  3.91055171
  7.98387516 10.62971625  0.62688356  1.22553581  4.76786912  8.20971737]",1
"[1.761585   6.46146163 5.52911636 5.30942756 1.19797522 0.06195785
 1.74055387 3.72970318 0.         0.97591389 0.6447635  2.1640577 ]",1
"[4.79043916 2.06369086 2.86939144 4.89594612 5.50209044 4.81043354
 6.32018457 7.40500182 1.85241937 0.73193238 1.41085838 2.29963262]",1
"[0.8132047  3.1204984  3.77863508 0.08322507 0.30608893 0.06195785
 0.60665176 1.13497779 0.91302885 0.09901951 1.76143724 0.33796423]",1
"[3.69074744 1.5671444  0.79482609 6.09926705 1.71493897 1.24653971
 2.27050912 5.64240542 0.         0.         8.53236956 0.78079296]",1
"[0.69188723 3.74636203 3.85485979 3.41624794 0.         0.92627919
 0.93290693 1.65034792 0.62688356 0.97591389 0.94331169 1.77425881]",1
"[11.08481084  5.8045439   4.83634925  2.50226983  8.4566457   5.96432958
  4.04097145  4.35287843  1.85241937  0.09901951  4.54668418  5.89820005]",1
"[ 0.26815701  2.46508481  2.99951923 10.49628741  0.77336712  2.21436416
  6.71979969  8.46495837  0.          0.98374302  1.5372087   6.29688897]",1
"[1.64600781 1.34828146 0.98402007 9.21086564 1.17312234 3.42414793
 5.38442461 7.32589438 0.91302885 0.28614529 4.61697465 2.39039569]",1
"[12.75868512  0.52518641  1.9479904   6.38447702 10.76842645  7.61394071
  5.38442461  6.72228088  2.80797393  0.          8.47184587  2.22372567]",1
"[0.26815701 0.52518641 1.09782095 5.15944206 0.77336712 1.23003082
 4.33921422 4.84711426 0.         0.         1.41085838 2.18472133]",1
"[1.41406925 1.35242756 1.46896228 3.6356794  2.98187079 4.07980042
 1.48647872 1.33176852 0.62688356 0.         4.23480594 5.5635129 ]",1
"[0.80308353 3.1839065  3.1240975  4.37451317 0.76286894 0.44568987
 2.3605137  3.84036831 1.61062658 0.09901951 3.45579781 0.48205632]",1
"[1.29126161 3.26013121 2.17406629 2.14532422 0.45073025 0.68821224
 1.294864   2.17307055 0.62688356 0.         0.04708819 0.64885255]",1
"[9.43102936 6.46146163 3.99583937 2.06059615 7.17644895 3.74452391
 0.24087438 1.03128117 1.61062658 0.28614529 6.32593682 0.78079296]",1
"[2.13544847 3.90721948 3.86846766 8.19869916 1.30962376 1.30448379
 3.91237355 6.16830867 0.62688356 0.73193238 2.39232936 0.92769244]",1
"[ 6.34613644  8.05398471 10.6164251   8.27943838  3.69590932  5.91023128
  7.75671814  6.39867652  0.34903033  1.09901951  3.56848561  2.91774237]",1
"[2.40788723 3.74636203 2.56618528 5.803274   2.43158153 1.26263945
 2.59934779 5.13372525 0.34903033 0.28614529 2.90273187 5.18022547]",1
"[2.8658572  1.43202446 1.83704345 7.97624569 2.72194877 2.61750955
 5.6581168  8.29925016 1.61062658 0.73193238 4.23090526 0.44948951]",1
"[4.60254384 1.53058621 0.16243995 3.50989772 1.83566025 1.71687176
 1.74055387 3.48269431 0.         0.         0.7420071  4.14978911]",1
"[6.19079377 3.90721948 4.83634925 3.50989772 4.81217602 3.04435022
 3.91237355 4.79915414 1.61062658 0.28614529 2.94714525 1.32251951]",1
"[2.14499961 3.74636203 4.16124788 7.74318174 1.99750312 1.50514524
 5.30620457 4.98774039 0.62688356 0.         7.16504918 5.18022547]",1
"[1.65564908 1.46972813 1.17406629 1.71562095 1.40860827 0.44568987
 0.76437233 1.70938493 0.62688356 0.62688356 2.1704574  0.78079296]",1
"[5.1077059  1.34828146 1.73736758 2.49703688 3.37515849 1.68901116
 0.42200776 0.5188599  0.91302885 0.28614529 5.66553241 4.52985986]",1
"[ 0.7021274   0.74502033  1.92582285 15.18101545  1.40860827  5.02532056
 11.18577085 13.24167852  0.52786405  0.73193238  0.6447635   7.52385786]",1
"[5.01724424 0.46714879 1.68912926 6.87299763 4.54921033 0.93055143
 3.15934828 5.0505169  2.23606798 0.09901951 9.6265988  3.93879443]",1
"[ 1.40439076 12.16552506 14.25414977 22.62076496  2.13127218  6.15977928
 13.76110152 19.84924059  0.62688356  2.18109038  1.30073672 15.71320898]",1
"[5.38769118 7.46523798 5.95847816 2.14532422 4.39580148 2.34434072
 1.74055387 3.37104577 0.62688356 0.09901951 5.1047972  0.33796423]",1
"[ 3.45488193  2.26804897  0.2425204  12.00418183  1.60795793  1.64486485
  8.37930637 10.75584363  0.34903033  1.22553581  0.6447635   5.63591783]",1
"[1.64600781 0.60630805 1.46896228 7.97624569 2.28880484 2.61750955
 5.6581168  6.26113139 0.         0.98374302 0.37301603 3.21614338]",1
"[8.62070348 2.96185243 0.83729588 4.27483988 5.94875162 3.49403874
 0.86649798 1.52283877 1.61062658 0.97591389 8.57257615 2.39039569]",1
"[0.69188723 5.47138708 5.05582918 2.34393914 0.6476181  0.38457661
 1.26389994 2.7828862  0.91302885 0.73193238 3.76743594 0.18238588]",1
"[4.75628813 6.52382496 5.31907983 0.5961598  3.2462208  2.22777093
 1.04947671 0.6051518  0.34903033 0.         1.41085838 1.40803348]",1
"[1.19082826 0.83724898 1.46896228 5.04667518 1.44566508 1.64486485
 3.42222588 4.84711426 0.91302885 0.28614529 0.7420071  1.40803348]",1
"[5.20956084 2.56683966 1.41284025 3.50989772 3.20435172 0.73568204
 2.59934779 4.23143175 0.         0.         1.26029163 4.37804202]",1
"[1.00590244 2.72962002 1.06705975 3.76115604 0.54673137 0.33866659
 2.3605137  3.82808704 1.85241937 0.73193238 2.15531845 0.55180499]",1
"[2.82816158 0.98670411 1.40086914 2.14532422 2.81759445 2.22884324
 2.50998439 3.12182217 0.91302885 0.62688356 3.15281961 0.44948951]",1
"[3.39081229 0.37744202 1.87035623 2.88614125 1.40860827 1.42409842
 0.36858481 3.43311091 1.52786405 0.         7.94587211 6.29688897]",1
"[5.92638119 0.47233117 1.77034382 8.33175035 5.8097081  1.31098884
 4.59286279 6.95103617 0.         0.         2.06351595 9.60006106]",1
"[4.72329918 0.43228862 0.01157947 0.68043108 3.58295268 3.65789128
 1.89568528 0.32397265 0.62688356 0.62688356 1.21191343 1.32251951]",1
"[1.53017244 2.33168543 0.75769898 0.69143771 1.98532068 1.70371386
 1.26389994 1.7223403  1.85241937 0.62688356 2.78133893 0.18088777]",1
"[6.74693322 4.92299694 2.35740303 4.28869371 4.26619412 2.2943268
 2.22541544 3.82808704 0.86658468 0.09901951 2.15531845 3.53114913]",1
"[5.76364703 4.46319623 2.36712386 0.09363835 5.35595824 3.12910145
 0.76437233 0.65847093 0.91302885 0.90098049 7.34040767 3.05715686]",1
"[0.63133982 4.92299694 4.70329817 1.43500632 0.10256419 0.
 0.30479469 0.32397265 0.91302885 0.         2.08494343 0.60470145]",1
"[2.42122863 1.82786891 1.9479904  2.14532422 2.56605571 0.26200611
 0.93696578 1.41020161 1.85241937 0.28614529 0.16526852 2.1732823 ]",1
"[4.96289605 3.95022278 4.12286807 0.68043108 4.36533831 3.15730686
 2.50998439 1.7223403  0.91302885 0.28614529 2.34055582 2.02271555]",1
"[4.60254384 4.92299694 4.8465305  4.96474466 3.66763635 4.5801396
 3.50249185 2.8194051  0.62688356 0.97591389 1.54321688 0.78079296]",1
"[0.20956084 1.142639   1.12647421 4.59319462 1.30962376 0.33866659
 3.50922816 5.60711374 0.62688356 1.30410472 2.15531845 2.1640577 ]",1
"[5.20956084 0.60315399 0.98402007 1.41361973 5.62969845 5.47817311
 1.86136536 1.33176852 0.62688356 1.60918442 4.98851787 6.27922785]",1
"[10.58633533  4.36939136  0.01157947 10.15399277  7.81024968  4.65235547
  5.21921703  9.79086973  0.52786405  0.28614529  4.23480594  6.40262526]",1
"[2.28805815 0.37744202 0.2425204  4.24095543 1.26004036 0.38457661
 1.55687011 2.94643767 0.62688356 0.28614529 0.67142057 0.62178099]",1
"[13.68097054  4.96011958  6.08037513  6.09926705 10.46642523  6.63769535
  6.19946329  5.60711374  1.85241937  0.28614529  9.2028008   7.02271555]",1
"[8.82432773 0.53174563 0.9721706  2.14532422 7.27369091 5.33207161
 4.45217086 4.23143175 0.91302885 0.         2.44624756 3.15475328]",1
"[ 4.40563088  3.93997954  5.69073666 12.03467629  3.58295268  5.89129922
  7.92933208 10.00812014  0.34903033  1.09901951  6.54258592  4.37804202]",1
"[ 4.21469845  6.46146163  5.20981532 10.49628741  2.70997766  2.68901116
  5.03938792  7.94369183  0.          0.90098049 12.04074717  6.27922785]",1
"[0.69188723 1.35242756 0.56378917 1.47416714 0.10256419 0.
 0.30479469 1.7223403  0.91302885 0.28614529 1.41127647 0.09100335]",1
"[5.69213859 1.53058621 2.91242201 0.         5.15282383 1.52685979
 0.60665176 2.07050636 0.91302885 0.         3.33645613 3.58362663]",1
"[2.19914531 4.25180192 4.17406629 1.87635656 0.84130203 1.89717619
 0.42200776 0.3374103  0.62688356 0.28614529 0.7420071  2.60622771]",1
"[8.48426875 4.92299694 4.12281791 2.10550696 4.99247565 4.15073316
 0.         2.17307055 0.62688356 0.28614529 0.21061893 5.780162  ]",1
"[2.40788723 1.87307284 0.11565535 1.09341679 2.99573562 5.44093116
 4.33279671 1.07315025 0.62688356 0.62688356 7.53206847 7.38816679]",1
"[6.64351902 3.46412328 0.45404756 5.97921525 3.71005429 0.24854976
 4.78890274 5.92369129 0.86658468 0.         0.45163958 5.99513591]",1
"[0.03981726 2.26804897 0.2206031  6.34775968 2.09483284 2.21436416
 5.23301308 6.39999219 0.91302885 0.         7.04762122 2.39039569]",1
"[7.78315397 3.1204984  2.17406629 4.24095543 4.84598563 2.22777093
 3.15989014 5.92369129 0.62688356 0.28614529 1.13567983 2.81676915]",1
"[4.22300262 2.18422972 5.26252024 4.05582826 2.61997397 2.5181207
 2.21766412 3.05571455 0.93939051 0.69759772 2.76665387 0.67142057]",1
"[14.33766567  6.07503141  7.50577142  0.70226381 11.71597895  5.74300078
  2.04081005  1.64338954  2.20144969  0.93939051  9.71468423  6.75755983]",1
"[19.09881618  9.16048891  9.55034876  8.28047072 16.96509311 11.98000799
  8.27062478  7.18124483  1.85241937  0.28614529 13.83710468  3.33645613]",1
"[7.95263405 0.52337482 1.70973321 0.70226381 7.33854003 6.53690758
 3.4825178  2.0161036  0.32455532 0.         2.21713006 4.54668418]",1
"[0.70251537 5.55737249 3.94074069 1.08757964 2.37189911 2.07150161
 1.57363346 1.7992826  1.22553581 0.         2.56729083 0.67142057]",1
"[9.05660665 7.36807357 8.59657581 0.82482726 8.42132022 6.6355471
 3.16174435 0.61471757 1.32455532 0.         8.83763946 1.58702769]",1
"[5.63665532 2.08811008 0.8198306  4.15952349 6.63810348 7.03335187
 6.64463041 7.18124483 1.22553581 0.91302885 1.8081099  2.1704574 ]",1
"[3.10371772 0.32038824 2.70945647 4.78644451 0.45505603 0.2848805
 2.04081005 5.14126827 0.         0.44578709 4.17202341 9.17724565]",1
"[0.7473705  2.47195646 4.27386272 3.99371791 1.77538316 2.28689008
 3.05551275 4.51928601 0.32455532 0.38516481 1.15566977 3.79604243]",1
"[5.47535954 2.25676685 0.1896636  0.82482726 5.41374867 4.42700505
 2.51449309 1.6912946  0.93939051 0.         4.7205744  3.49854518]",1
"[6.31786714 2.97736546 4.41007081 1.39457549 4.59749894 2.79473725
 1.87949777 2.95673004 0.93939051 0.         6.13388575 2.1704574 ]",1
"[0.31638406 0.24897988 1.61683543 1.0126396  1.54369965 2.33012835
 0.82768285 1.36899461 0.32455532 0.91302885 3.9785673  1.01183489]",1
"[9.54731193 0.09467627 1.43163791 4.98901772 9.59403975 5.95165061
 1.51568068 0.         1.22553581 0.         7.77460973 3.73970837]",1
"[12.95243324  1.50441586  2.29495268  3.91102806 12.93143222 10.59924244
  6.98662905  5.93325706  1.22553581  0.28614529  0.54068086  5.64695647]",1
"[2.75203891 1.12001473 0.31415293 1.48859438 3.04867251 3.38452737
 1.27045849 1.214691   0.24179279 0.         3.30714673 2.34055582]",1
"[9.89949494 1.68869096 0.72135955 4.2603156  8.42132022 4.98437881
 0.         2.19043031 2.20144969 0.93939051 4.21506289 5.14046594]",1
"[12.35245981  2.44685427  2.53131333  2.07998023 10.85129416  6.91678209
  0.61542246  0.68556745  2.32455532  0.44578709  3.10291531  4.29357305]",1
"[7.64643485 1.28437866 2.66187786 2.07998023 7.24528121 3.86391695
 1.06980139 0.89600344 1.85241937 0.69759772 7.54705292 4.98851787]",1
"[5.15432893 3.80115032 1.54958166 4.98901772 5.16080563 2.79473725
 0.34503669 3.5940504  1.22553581 0.93939051 7.35031511 7.04165177]",1
"[ 0.01812796  2.83773265  5.88838387 12.32590181  2.37189911  3.45898034
  8.39687938 13.18415378  1.22553581  1.26205918  0.23885893  1.56257602]",1
"[1.91900232 1.38408737 1.67487305 8.46247741 3.77311816 5.3772234
 8.39687938 9.81599146 1.22553581 1.26205918 4.99357399 4.54668418]",1
"[6.55391741 0.8890738  1.54729326 2.67713546 7.33854003 8.76881157
 7.75356936 5.97329624 1.22553581 0.38516481 4.59400885 9.26838342]",1
"[14.84304019  0.53534593  0.70999738  2.49197849 13.67704666  8.83974432
  2.52940353  0.97839634  1.22553581  0.44578709  7.77460973  9.10416128]",1
"[ 5.50556258  4.34924004  9.72135955 15.11031368  5.61727809  6.1941564
  9.97870313 14.76348913  2.20144969  2.22288715  2.56729083  6.26029163]",1
"[1.41421356 2.09706948 4.41007081 4.902279   1.40528297 1.88590027
 2.52940353 4.21199512 0.         0.28614529 1.53231975 2.05091891]",1
"[ 6.11352959  8.34071827 10.70665685 15.55634919  5.22388992  5.23523965
  8.0376613  13.6844492   0.24179279  1.26205918  3.30714673 11.26029163]",1
"[15.79699162  4.21770644  3.67260805  2.31840256 16.18622754  8.71572875
  2.21766412  0.69656797  1.32455532  0.         13.07333387 10.14034531]",1
"[1.66996165 1.36118794 1.53571379 5.79634131 0.41466304 1.19497242
 3.04036472 4.79017086 0.24179279 0.91302885 1.00995057 1.46130175]",1
"[2.14489581 3.69605383 3.70916624 0.12436926 3.7853006  2.11447291
 1.34240284 0.87249192 1.22553581 0.44578709 3.03525562 1.54321688]",1
"[8.14369184 5.41839414 6.66876437 6.8726291  7.33854003 6.58618735
 6.22264497 7.36107394 1.22553581 0.         3.21614338 0.67142057]",1
"[20.36927467  7.29657197  7.38505014  4.05582826 17.36280923  8.9286623
  3.80648176  5.23282051  3.16227766  0.28614529 10.23885893  5.75822055]",1
"[0.7473705  2.34645661 1.45222597 5.10231425 0.89010439 0.23044738
 2.27202304 2.37642588 1.22553581 0.         4.43020688 0.76242392]",1
"[6.73945518 2.18422972 3.61174997 1.27447133 5.70665523 4.24332129
 2.93452243 1.64338954 0.93939051 0.28614529 3.30714673 5.14046594]",1
"[4.22300262 2.67334645 4.11347854 1.39457549 4.36201301 2.82398502
 2.21766412 2.18553044 0.93939051 0.         0.39937423 4.23480594]",1
"[ 1.21055375  0.53534593  2.61435301 11.96502967  1.25582784  4.35034457
  8.76082463 10.40143865  0.24179279  0.91302885  4.59400885  6.54258592]",1
"[1.44213292 0.14209415 4.41007081 7.1374077  2.10185094 2.79473725
 5.05551275 7.36107394 1.32455532 1.77961353 0.17893076 1.46130175]",1
"[15.53110342 11.49072836 14.57173269 11.7180208  15.12338485 13.23027135
 10.75729147 12.01594976  2.32455532  2.22288715  5.38942569  2.05091891]",1
"[4.24264069 2.64783814 0.32306297 3.75439776 5.19864415 4.30443455
 2.32125717 0.37010019 2.32455532 0.         6.4505647  0.14064293]",1
"[31.44778975 20.91901364 21.63456679 20.31028062 27.82186966 20.8754845
 16.35779715 18.577102    4.32455532  2.22288715 18.16779112  6.70007185]",1
"[5.57610791 0.99314968 0.57387944 0.58616853 7.17880921 6.6355471
 5.59242033 3.81860695 0.93939051 0.69759772 1.91505135 4.29357305]",1
"[7.64643485 2.09706948 4.41007081 3.75439776 5.16080563 3.26574441
 0.2086161  1.13675213 0.93939051 0.93939051 7.43436511 6.19876881]",1
"[ 9.1108712   3.80115032  2.37428781  1.52574626 10.61660691  7.47035388
  2.32125717  2.23406613  2.20144969  0.44578709  5.31400008  4.23480594]",1
"[5.57610791 1.68869096 2.53131333 1.43281842 4.01745814 3.47389077
 0.94141302 0.61471757 1.22553581 0.93939051 9.61835958 2.44624756]",1
"[ 1.39560871  3.70342803  0.12315331  9.84061024  3.04867251  6.53690758
 10.99558458 12.88791165  0.49360343  0.38516481  6.00213978  9.10416128]",1
"[1.85444232 1.63519331 2.61435301 6.7079229  0.22366342 1.15310334
 4.03989157 7.56969003 1.22553581 1.26205918 1.77965324 4.17228413]",1
"[6.31786714 4.17833486 7.23802992 1.39457549 7.01975332 6.6355471
 4.27501559 3.79336118 0.93939051 0.         6.13388575 1.41127647]",1
"[2.4737892  2.29657197 4.19976037 0.30488766 0.664392   0.59945055
 1.12701436 1.6912946  0.49360343 0.69759772 2.41343451 0.14064293]",1
