inputs,label
"[-0.027242452329980738, 0.08780424992890984, -0.02129260899921076, 0.0005614451290873179, 0.12534472081343556, 0.11835838202077978, 0.05833275200424193, -0.03396524695631506, 0.03655364825288843, -0.0034170694712717387, -0.006384355604125105, 0.07595016567607311, -0.015343058266536244, -0.008771601015211072, 0.09534685624252204, -0.02600210384915662, -0.06117499399134191, -0.08014040183580573, -0.08109781777386536, -0.0490196078431373, -0.14422657952069717, -0.03352941176470581]",0
"[0.04294390558211497, -0.11746402114957216, -0.009512067103163019, -0.030838489864097957, -0.1296385115621625, -0.09695825734382926, -0.073102675718556, -0.03063010595551277, -0.04644045928968185, -0.09173215301202398, 0.05086342306960619, -0.0559261971189888, 0.04633421461713787, 0.12096891117130806, -0.11523352064310732, 0.030185562364362623, 0.17723095603949043, -0.022566579894080452, -0.013804468586204488, 0.12901960784313732, 0.14901960784313723, 0.0500000000000001]",0
"[-0.049596734151204414, 0.03560473169607703, -0.01612394244539489, -0.01453757914191356, -0.027067627888803958, -0.038504994691938216, -0.006434530997746046, 0.028552992228923713, -0.02045389880386206, -0.02539958494220479, -0.05025279379012142, -0.009556217992120392, 0.0065340006632432085, 0.05804239078029758, 0.013957632196277714, 0.002348696997703334, 0.010227915730787268, 0.026626873322560363, 0.028706550207767592, -0.07254901960784321, -0.01263616557734204, -0.09215686274509804]",0
"[-0.02654541496866647, -0.0010002932874851322, -0.0116245745839475, 0.0027775944371253025, 0.07696108039767674, 0.03287557700158547, 0.016334021079413397, -0.014952918268818477, 0.01641045964908877, -0.01233250346804643, -0.021485233764402645, 0.03532482954842964, -0.020857291151685747, 0.1245879252031587, -0.07430476569546529, -0.03142844625236878, 0.11746659265294362, -0.04949524715628504, -0.04654071338877481, 0.06705882352941167, 0.07668845315904127, 0.0996078431372549]",0
"[0.13242009727821635, -0.059116367416180704, 0.028686579796561473, -0.010217527965838663, -0.01715782560844309, -0.046197063779756575, 0.011371298858899426, 0.0017419577882200887, -0.003456649392010347, -0.008808362044493201, 0.0418954215199908, -0.08469421581978427, -0.01929934072348473, -0.034439547383653964, 0.03148384245948088, 0.0636155784795038, -0.09062805863311398, 0.023062509576301585, 0.0333182380586446, -0.13882352941176468, 0.10370370370370374, 0.14921568627450976]",0
"[0.06641830103884039, -0.039172457818896944, 0.03403084563528774, 0.005384151108752788, 0.0003758209886272623, 0.08383134634596123, -0.053836632510106175, 0.06201332920327028, 0.060880522163693745, 0.005678147031007275, 0.024955125812681056, -0.01661156243668696, -0.03472953537871172, -0.021333417324627475, -0.07064238297702069, -0.003200107775161082, 0.06935013137797674, 0.04026701126560038, 0.02903664434224877, 0.03411764705882353, -0.016993464052287577, -0.16274509803921572]",0
"[0.05305210199530874, 0.0340898938300751, 0.006610475393199228, 0.011628368765267849, -0.03288161369459763, -0.047489000890388905, 0.02591873036624537, -0.08312957072495472, -0.042466185258340894, 0.04026488719864124, -0.02459055427649795, -0.012465931447289066, 0.015401441123228748, -0.05364876065386692, -0.011451809554369141, 0.046495389732594525, -0.07570463636773672, -0.022050390557290675, -0.037390015179574104, -0.04941176470588238, 0.020915032679738488, -0.05980392156862746]",0
"[-0.00291385100469832, -0.0007139580092178077, -0.03223355299053446, -0.036204169408504266, -0.05628976409649733, -0.019106045993640575, -0.008096266864468182, -0.07153741770114538, -0.020825691886097786, -0.08079244524546908, 0.0019312855916232552, 0.019483194812385973, 0.05300892560861817, -0.040149338571523675, 0.04029672245133792, 0.04687784722728132, -0.006380747429549166, -0.043025130033933226, -0.05004960706411131, -0.056078431372548754, 0.0013071895424836555, 0.1352941176470588]",0
"[0.04422471875055731, 0.022527216349174484, -0.009966336911549772, -0.011984014940083693, -0.140888279793964, -0.008250079686189127, 0.006085474383896505, -0.1116750027102443, -0.024988124969983816, 0.02985510842844452, 0.013418649449534303, 0.0024435454597588613, 0.00980940892883815, -0.10185628684229961, -0.0394534614407554, 0.0405369843800948, -0.03265794935137581, -0.010090330856181162, -0.010090330856181162, 0.06784313725490188, -0.05969498910675386, -0.16117647058823525]",0
"[-0.060236517035366144, 0.03008371080024863, -0.05900655383099315, -0.041779924716388944, 0.0022265102486602184, -0.01535694028401216, 0.04332152232473574, -0.0888642900276175, -0.02174186308170742, -0.031827961870659394, -0.0557368689527661, 0.01580563493190537, -0.01902109404488067, 0.023653290224677576, 0.022344538789558666, -0.008719323518679822, 0.022082921758351776, -0.0835572105843626, -0.08292610442797614, -0.09450980392156855, -0.03137254901960779, -0.08078431372549022]",0
"[0.09103855895366691, -0.08136977210930357, -0.007633818571840395, -0.022984166433829, -0.021321585607695037, 0.00031917604086958984, -0.03204746021806226, -0.0053092506113559534, -0.005251919843854813, 0.0025957428114787295, 0.03436882574472226, -0.03633656390057058, 0.014922052772442462, 0.012360523946521646, 0.018424845215277263, -0.0074651939438886705, -0.015708274466817246, -0.03686990007137736, -0.04322916710450313, -0.031372549019607954, -0.2230936819172113, -0.3819607843137255]",0
"[-0.030517546413888652, 0.1280863187513894, 0.009499504522953534, 0.03810537040050646, 0.1311518258751539, 0.04734143083405473, -0.01658983207436049, -0.023921270461485927, -0.026818419701114066, 0.030148785342240303, -0.08002293780777792, 0.012373891917018265, -0.10610896810445403, 0.02049541470295231, 0.005945228468726915, -0.06172687586274895, 0.01988949323967093, -0.04082206525194245, -0.027289569985062448, -0.27529411764705874, -0.10631808278867094, 0.052156862745098065]",0
"[0.0007148870566933141, -0.06274085157502929, 0.006249550702993739, -0.0004401384960484034, 0.0020668085922566637, -0.01743539955190837, 0.08503540255890252, 0.02699175789614497, -0.0016870585828508977, -0.02485641556359397, 0.02307719226102367, -0.00385647870126464, -0.002499945779624313, -0.03643673159413248, 0.03438909142997865, 0.03039368739567086, -0.03850889530989832, 0.004564158641494981, 0.006100901403217368, 0.3015686274509804, 0.11372549019607847, -0.2262745098039215]",0
"[-0.061320550502765414, 0.02902277954285254, -0.011223442492786923, 0.0015746666938701859, -0.07622378758981252, -0.0025335719067330342, -0.07783991886511243, -0.01747211249201619, 0.004743565466601374, 0.04076627894116114, -0.04139519431900081, -0.020798519599698584, -0.04054154179502324, 0.04082418585388135, -0.11125836681476592, -0.001321519069197405, 0.07381764092949095, 0.03623981838719949, 0.03458828848401731, -0.13019607843137254, 0.029629629629629617, 0.04392156862745106]",0
"[-0.06361736205040236, 0.05292618219350864, -0.011040878497684398, 0.011564340293396091, -0.07038179077738382, -0.050072956088066584, -0.0392519462757166, -0.042765805777948473, -0.06365425722652104, 0.08688710905131786, -0.07188377081178281, 0.018483867039112284, -0.01928560486944722, -0.03785972684441126, 0.008168279494621455, 0.016726355750124933, -0.11529679094399095, 0.008662237096178554, 0.01928332051182985, -0.06352941176470595, -0.007843137254901877, 0.13372549019607838]",0
"[0.07602389250504299, -0.0059728892331948336, 0.020198895370113046, -3.761073959010486e-05, -0.039329747676782045, -0.01645186552086736, -0.014285209083724326, -0.0700797341503695, 0.005967576693960863, -0.003522464797134306, 0.020042135541736478, -0.014557324717220113, 0.016777644196279515, -0.05469044877053934, 0.022742067539415878, 0.017595403159007955, -0.036809430661063736, 0.033116548364363015, 0.02692122485276393, 0.2482352941176471, -0.02440087145969505, -0.14647058823529407]",0
"[-0.011094335073801032, 0.05644383171351394, 0.012058460282577094, 0.015784316897469064, 0.1756838433346345, 0.013791986703466624, 0.08230019267889543, 0.039000090388056574, 0.00575279176894139, -0.06345496500278386, -0.06268746328637478, -0.002523043921577553, -0.04344793854880638, 0.10254351710612428, 0.010321338989715045, -0.04003616472588667, 0.09062920288694733, 0.013377721776768457, -0.0008840359340890058, -0.15921568627450988, -0.04575163398692805, 0.013333333333333253]",0
"[-0.009151601666458509, 0.05172825834686856, -0.0355326759176188, -0.01194632290566297, -0.03935348951367479, -0.01652778515931655, 0.009317819405929018, -0.06269150723576832, 0.02689354288134166, -0.04284086328551229, 0.007850183843493314, 0.031474613609811686, 0.023260067353276792, -0.0020245290364887397, 0.020502023863172958, 0.028449476048886313, -0.006389983544531547, 0.014255802068799991, 0.016751626915897516, 0.08980392156862743, -0.17254901960784308, -0.1082352941176471]",0
"[-0.14955461967490313, 0.05931815501731963, -0.03098196182531976, -0.0018973184147302036, -0.15824898608051602, -0.014690959460047281, -0.050088760129900045, -0.028419458825649252, -0.03659723252943298, 0.004923663844742354, -0.043811085308154654, 0.059255340753460464, 0.024302968171172612, 0.0346681981035244, -0.04962859818801818, -0.015689275342341658, 0.06328536451434336, -0.012445870491500331, -0.003027589083154425, -0.05647058823529416, -0.1263616557734205, -0.12960784313725487]",0
"[-0.10752009090740056, 0.10915638926971444, -0.003982530867726208, 0.02548660916206416, -0.024779074414570557, -0.008674921622375875, 0.038877989893981946, 0.03447177597544776, -0.00384097183775417, 0.025000994958190303, -0.03457388181724619, 0.0907601031053698, -0.003836750560017435, -0.053253870574649045, 0.04503424340401441, -0.018891698627456224, -0.058401045511871655, 0.004142445088255342, 0.0051600237768604645, -0.24196078431372547, -0.1098039215686275, 0.22392156862745094]",0
"[-0.004683494320875836, 0.08815117324787355, 0.0197121656437734, 0.027722272293427275, -0.15100006496965296, -0.0090371392237448, -0.05096776387092683, -0.040620080420635724, -0.008200091789821617, 0.07994241238914696, -0.03060581306540683, 0.028800529896877758, -0.0013154798930891248, -0.1767298499199054, -0.04109692344136692, 0.10864359288696757, -0.154734586666875, 0.06552137516167547, 0.06101944568373663, -0.16000000000000003, -0.24923747276688452, -0.4927450980392157]",0
"[-0.09718803034964907, 0.012172700891974475, -0.015112502720355137, -0.003630502871321689, 0.17879847742908456, -0.005893341790405543, 0.07120556276573453, 0.05416765726514716, -0.0037055186454681976, -0.1379675446313121, -0.006670176661776411, 0.054732621989423025, 0.03801092283527131, -0.080130426097918, 0.04880811501777266, -0.016594053920447244, 0.09621982883907869, -0.041259691606637755, -0.04290182110563261, -0.09254901960784312, -0.08671023965141611, 0.007254901960784377]",0
"[0.07586409597360122, -0.1433657503216059, -0.023050756987692572, -0.04888650900500724, -0.1707347630848472, 0.010632936971502915, -0.02750042234449468, -0.03746589217948812, -0.009355648509963288, 0.09750349240134298, 0.10591345325238934, -0.05721486261731143, 0.0326480097573808, -0.12071258303782688, 0.009939863640298141, 0.039986869522626436, -0.14460892890432753, -0.02670667697657378, -0.02094506600443803, -0.03725490196078418, -0.13812636165577352, -0.27215686274509804]",0
"[0.02491250635285641, 0.13137199601100522, 0.025900870910073592, 0.03820954496438664, 0.05414362087729774, -0.006639973300768903, 0.004286220085298553, -0.06073409067720406, 0.02085567292409496, -0.004872244543242199, -0.053072496294351734, 0.03804645230450587, -0.0198922636398305, -0.001085978000063697, 0.040487846275615136, -0.04992085728832196, 0.010137181817842816, 0.014028045601617758, 0.012139298825163666, -0.2450980392156863, -0.16122004357298464, -0.08098039215686276]",0
"[0.06315931576644968, -0.07329961126393564, -0.0009560995962331065, -0.0227171637123805, 0.10096679102287764, 0.02536665968025001, 0.03828476170176964, -0.004192319865993749, 0.02498705625161468, 0.04659799000766923, -0.0029036960832361514, -0.0787292537759086, -0.057127171509938485, 0.021435990853760967, 0.0071502002271450205, -0.05674903231407703, 0.001085341935158024, -0.021691082045419946, -0.02270126654174401, 0.15098039215686276, 0.1328976034858388, 0.16921568627450978]",0
"[-0.12240331093522108, 0.18595642725713696, -0.021440447476633206, 0.015155145438057432, 0.003699756239347707, -0.001723658767361691, 0.023015068141859718, -0.011262764495817978, -0.0008227541850280851, 0.025697307115519707, -0.09133185256313507, 0.12295335957244076, 0.03438395905462935, -0.08664929370167951, 0.025035890171485553, 0.027183269780030744, -0.08042596225370173, 0.00233914616474553, -0.005631157696839861, -0.1584313725490195, -0.1869281045751634, -0.08078431372549]",0
"[-0.014239430603597003, 0.050403902262529166, -0.0014527026359660022, 0.010142649523921798, 0.03872529215369003, -0.034292371735939575, 0.06470090583749255, -0.0111208030900313, 0.004884605938560493, -0.10057121032647598, -0.0658591377312404, -0.0018120177353925515, 0.005056081825249234, 0.0908866120763718, -0.0033525657714685297, 0.006856586611328264, 0.09229583843242256, -0.004427709883774042, -0.001114483215008663, 0.220392156862745, 0.19564270152505459, 0.058627450980392126]",0
"[-0.024879249553781846, 0.06064410749813365, -0.006024409880352438, 0.010985532085472788, -0.07828516094305493, -0.009531936611240549, -0.013722301529931258, -0.005623466081554812, -0.015742921193216075, -0.02757355150075924, -0.03149018775583873, 0.03454144039067275, 0.015199589598730398, -0.01297108850521829, -0.02308734686089564, 0.0363211631734998, 0.01774437811720475, 0.024768512032946027, 0.024463090215546074, 0.1250980392156863, 0.11677559912854041, -0.027647058823529302]",0
"[-0.030681214248104827, -0.04158758145573388, 0.012692492157147905, 0.01447853660199705, 0.06554299975573802, 0.005671875469072329, -0.09007610832199275, 0.10476346500380965, 0.021198306016885493, 0.046719934012173836, -0.07038079770980427, -0.078091229495625, -0.07367146559001499, 0.1117432690405536, -0.13955914999587551, -0.060299983052597955, 0.1552491896853838, 0.017375474063508575, 0.013765898292628559, -0.05960784313725487, 0.019607843137254832, -0.023333333333333317]",0
"[-0.09099986295437995, 0.027863860625702896, -0.009644797952868045, 0.009539642689472244, 0.03202832248450993, -0.018138491401817947, -0.06436501189255217, 0.060256668757609974, 0.0011100647420423937, -0.024453806315822668, -0.05038879728346918, -0.0027502825559295174, -0.00385803295206702, 0.0072035976288333525, -0.015617499696876203, 0.02765951855828469, 0.011834820252707351, -0.024998910368365074, -0.016498626585282075, -0.0337254901960784, -0.17298474945533765, -0.06431372549019604]",0
"[-0.10949951607906039, 0.06471173571377165, -0.03157769824494999, 0.0015073807166098296, 0.1094322926914213, 0.08813703694557704, -0.02199539767954084, 0.01746850647405815, -0.012454390607990806, -0.036664534383167025, -0.0408534518832276, 0.0719068307610018, -0.004458649639502543, 0.13011691112117516, -0.010166382377761074, -0.056753667207402825, 0.11431470792693257, -0.07074497263198387, -0.06864656051319076, -0.0549019607843137, -0.06318082788671026, -0.022352941176470575]",0
"[-0.07955455780113796, -0.02140804692773457, -0.0056544267619575705, 0.00507243737947477, -0.09873142730966877, -0.0640862246230833, -0.056197955142505696, 0.04546339023159261, -0.04026428923527878, -0.044432894794542044, 0.021191120117229262, 0.04926895997189182, 0.04749257930791907, -0.04046714591121227, 0.007846055001775043, 0.05920347867058552, -0.023503557186698637, 0.04641705905180307, 0.04641705905180307, 0.18784313725490198, 0.1660130718954249, 0.2227450980392156]",0
"[-0.0369296713114976, 0.11849659304391574, 0.005190698026396351, 0.020527025507327767, -0.04123755756342162, 0.013806771907702492, -0.0013009796603609125, -0.008836522728282198, 0.004072401827083905, 0.016933927384463032, -0.049207600447501526, 0.10023166497963604, 0.035099851929039166, 0.006524916345397331, -0.06080883348814786, 0.010219924026989555, 0.03161233251025175, 0.008911075444026556, 0.017577033463556824, -0.1552941176470588, 0.004357298474945481, 0.19803921568627453]",0
"[-0.047654392267694634, 0.08259476009424938, 0.0010189030895896567, 0.028283024218531433, -0.12320055417156145, -0.015274750755072175, -0.06092928966093214, -0.03886032202524428, -0.03223917974079896, 0.01730480299594772, -0.057412294406929604, 0.03509858430511842, -0.005435440888894999, 0.03232143284316989, 0.008266755746849264, 0.00538174815567577, -0.02912751537060275, 0.05571023804592047, 0.06440350225968561, -0.2501960784313727, -0.3577342047930283, -0.30882352941176466]",0
"[0.0010994794139995712, -0.01365190671196631, 0.033670385324625546, 0.028468394892174398, -0.06695090974733664, -0.0784936701228211, -0.014534229916298158, 0.048815460778106334, 0.0063846597381237435, 0.04165079660143328, -0.04800710295671955, -0.03351519745940429, -0.02239882406578307, -0.10995223190303936, -0.030581046451518934, 0.022110348673368432, -0.0327468698892395, 0.07780305754754843, 0.06991142684924181, 0.2564705882352942, 0.29803921568627445, 0.14764705882352946]",0
"[0.008797566384830369, -0.06745787333794195, -0.012977545477356967, -0.017660360373799117, -0.07695618045938929, -0.028739644214731436, -0.04178317300984169, 0.03119965153827506, -0.039915537412896857, 0.051383399404544394, -0.030239203641763676, -0.06397313667587046, -0.04800837214194131, 0.09674231104567078, -0.02987499205312505, -0.01428892268098915, -0.007096228642540614, 0.03498065488796338, 0.023781456528155387, -0.08823529411764708, -0.04705882352941182, -0.04294117647058826]",0
"[-0.04878414410869536, -0.003192909335576033, -0.0033214108659222474, 0.0011920167782323021, 0.08775608386206524, -0.0183277589301436, 0.08535220733146787, 0.08630609653265933, 0.01663534458396751, -0.1028134236650427, -0.028005317735679464, -0.004447494255319512, 0.03082839732299615, 0.07208875317869712, 0.026220595989355333, 0.01510256810445744, 0.061536589081503126, -0.033037189730298996, -0.01812279153096337, 0.014509803921568587, 0.05620915032679741, 0.027254901960784395]",0
"[-0.1380201265844252, 0.04082717213856929, -0.009498566954014576, 0.020284508250476063, 0.008761888192549083, 0.029159624140554036, 0.03318325372173492, 0.09776653950468846, 0.0072252847705115975, 0.008381861089836684, -0.0917142017345506, 0.02177443965083481, -0.04493169813903222, 0.01941320309371238, 0.05828237580843049, -0.015891535401625773, -0.047325852239413047, -0.02051991739424222, -0.02195400470190101, 0.09843137254901957, 0.07145969498910676, 0.07392156862745092]",0
"[0.06040358952715169, -0.12646510363809388, 0.033213065430515304, -0.0017380457481959433, 0.03597073747398016, -0.00663881423846896, -0.018500689210500854, 0.042054257077951934, -0.012141129114226323, -0.00941381278661546, 0.07489574006425406, -0.07073932274850303, 0.0075840486821124875, 0.053153256425620334, -0.03206034161276411, -0.03938150918050867, 0.08183429120293809, 0.011084244408760338, -0.0011753179175702927, -0.05803921568627457, -0.13289760348583862, -0.0837254901960785]",0
"[0.018537410545729605, -0.09846706194928942, 0.0047087116199646395, -0.011392370564934695, -0.03947494717639227, -0.04837021282293516, 0.05741233118875644, 0.05837698569364266, -0.03800960518015839, -0.030937428809476364, 0.008963449074344598, -0.045385244471638886, -0.0035013381545122013, -0.06356461635692404, 0.08002924951898194, 0.009072723565432983, -0.05698721371083304, -0.021536140603777926, -0.009024924735787462, 0.2843137254901961, 0.1830065359477125, 0.09254901960784312]",0
"[0.0034434500648777844, 0.02728635951077274, -0.004237548627502696, -0.0007567649435148982, -0.015679029227574748, 0.01879071532092158, -0.043641040170657175, 0.022895860340455265, 0.03917371897689298, -0.08461363308935871, -0.01012744047449124, 0.039281056818973176, 0.016122751628154894, 0.14545824401645663, -0.04482109815907759, -0.0025552199927129787, 0.1291388565838146, -0.002544531895050904, -0.007151664952069085, 0.16784313725490196, 0.07363834422657956, -0.09764705882352936]",0
"[0.0846820598542784, -0.043347245239419324, 0.025533675835515107, -0.006030792174317151, -0.09954311116658315, -0.03676854641545993, 0.03893418271718063, -0.02268881000952125, -0.02177564847644592, 0.025314707713678386, 0.06972211820314334, -0.044413969887182575, 0.0479802044986061, -0.06915618356301835, 0.028495088182450945, 0.06649592105923736, -0.1158304568469479, 0.026614536974051625, 0.021000431557318983, -0.08745098039215682, -0.040087145969498916, -0.039411764705882424]",0
"[-0.07916735923074766, 0.12879875298387844, 0.0030416595736399155, 0.0255714684367091, -0.006452104456155072, -0.009262932042845395, 0.04252964539908255, -0.06421192676870138, -0.04582299137162438, -0.035034049254132504, -0.026051649763553925, 0.08223153095916597, 0.03862497239149808, 0.08008646661207203, -0.03643636007526546, -0.028327694497344805, 0.09824635785644603, 0.03376350504304523, 0.03550580109464137, -0.12980392156862758, -0.013507625272331125, 0.20078431372549022]",0
"[0.001286264244275137, 0.10145351552865312, -0.005346633045218291, 0.006187188274681121, 0.006553264949993087, -0.01979431769401191, 0.023100373141666686, -0.08850796292657322, 0.0014765834409086187, 0.025282451781123927, 0.004264594310056047, 0.08439265983533278, 0.05272428184437958, -0.04007946301588797, 0.15408774219032279, -0.027622605886941556, -0.15505114540484827, -0.02791501541583004, -0.03062509825652665, -0.0725490196078431, 0.0514161220043573, 0.28156862745098044]",0
"[0.09078385905698128, 0.10084892797242978, 0.021648889118824094, 0.026691867742710207, 0.09278025907069176, 0.019920747536906952, 0.02134568092349931, -0.04556831730144567, 0.01585744519679272, -0.09914828698919692, 0.040189004042985726, 0.07412181429304374, 0.06739864723138043, 0.04395554404952685, 0.08130035043657458, -0.02078830115663592, 0.03807229754232552, -0.005511927794345325, -0.01013574959186965, 0.018823529411764683, -0.016993464052287632, 0.10294117647058831]",0
"[0.06051952862139437, -0.04775276296589254, 0.028600486144796572, 0.0016392119947473138, -0.04083767344142564, -0.03645583911988115, -0.025255715374123522, -0.02498126851966656, -0.016417598212469908, -0.00409356376594866, 0.043441048534363966, -0.03844344238806002, 0.04218184377018935, 0.006431822785706934, -0.05109971254974205, 0.0053129907170322704, 0.05064301115105918, 0.059327514015185635, 0.052833821920834086, 0.012941176470588123, 0.0235294117647058, 0.0405882352941177]",0
"[-0.13848030383840493, 0.01882314997641127, -0.01492264847734509, 0.004996596652751123, 0.009076227445954599, -0.003465440242018142, 0.010846023244199476, 0.020261749890752412, -0.040718217106578136, -0.051596339436537686, -0.05752460165991552, 0.05205901076401674, 0.0009396045133336778, 0.13482289484802532, 0.0025568242664146257, -0.04334915613733678, 0.09272308899701809, -0.0043179909895455365, 3.487503218800592e-05, -0.08313725490196078, -0.027450980392156932, 0.07313725490196077]",0
"[0.0029311333151658125, -0.0012267852612662944, 0.00994428259142388, -0.002200297756975278, 0.11049599611222538, 0.06432937762040766, 0.009641995677654447, 0.04450607579282667, 0.026191881434923903, 0.05454159734388675, 0.05395980523339754, 0.007233670207929532, -0.04774109991215592, -0.01781777396832473, 0.0036035461421469184, -0.042611413367290935, -0.015057625405081126, -0.019470931753281087, -0.035886958772826535, 0.15372549019607845, -0.10108932461873643, -0.20941176470588235]",0
"[-0.02874846375664622, 0.08079092578909586, 0.010794687060811076, 0.021419691047303235, 0.04633577392413768, 0.0051100992492320585, 0.0648192535465777, -0.035456216425514525, -0.05324615965264473, -0.09901592212019289, 0.01327691856698629, 0.031346935795197484, 0.027469861327586748, 0.003450803639761253, 0.1193529274178527, -0.044831837396089994, 0.022890197522506567, 0.0010001469378359967, -0.0048200001809135945, 0.07490196078431377, -0.12113289760348578, -0.006274509803921635]",0
"[0.03515507829123932, -0.09538550541106414, -0.025883575307528633, -0.038641781967753336, -0.023847784191413868, -0.02813380170603308, 0.02249395625821815, -0.011280843637090754, -0.011950557262707662, -0.10023463997527143, 0.04179350724652345, -0.029584983419739863, 0.04983499715094171, 0.03568734690082622, 0.055143797501784386, 0.029669282444163794, 0.017299279724788008, -0.05546008424380745, -0.06596243994090066, 0.31215686274509796, 0.09586056644880181, 0.22745098039215678]",0
"[0.05897478009040896, -0.07292287415061321, 0.013286414519719736, -0.014485412737970382, -0.07314277783230538, -0.053175413849620184, -0.04102565153064475, -0.029640762617941213, -0.021449927807825897, 0.09086107836158142, -0.022801782264435078, -0.06579243002392077, -0.025528315882631727, -0.00646251113075591, -0.0861234624101907, -0.0013999563963748851, -0.005272630644727938, 0.0082869045575156, 0.01833714328416443, -0.05333333333333329, -0.05577342047930278, 0.0201960784313725]",0
"[-0.044090604785997634, -0.0352097218574669, 0.00022782011282274084, 0.01215813633927218, -0.06702744945821593, -0.053091549135032834, -0.03882845388795131, 0.0632530801820726, 0.0030719839733928667, 0.013153471056271293, -0.041838248560995855, -0.005553399392992514, -0.008201361659395945, -0.011719880267003824, 0.015486269697803534, -0.007765203518686176, -0.019929595978087494, 0.019045853157569126, 0.01061938929220492, 0.2325490196078432, 0.13507625272331159, 0.1315686274509804]",0
"[0.04751418387017692, -0.0247582704312162, -0.004401487370815249, -0.012386356912633623, 0.060581452101155786, -0.04263951462597265, 0.004482055521144113, 0.01643911625212438, 0.037847739479623194, -0.06112547601870655, 0.026124994092672105, -0.007433539896947061, 0.010515695314534834, 0.10117277530247076, -0.0628436509116975, -0.0064019658051566175, 0.12770981637803597, -0.007257457217776403, -0.0004679181695957796, -0.04627450980392156, -0.12418300653594772, -0.01764705882352946]",0
"[0.10372798773415165, -0.07877009854196831, 0.020714522046577755, -0.018282239852329435, -0.09848532541905997, -0.06710193331795636, 0.027045933487346963, -0.049903105835365724, -0.05434998713295017, -0.05443569029370371, 0.07855259343365795, -0.020439645038764442, 0.07904988603983407, -0.07328197211873967, 0.06718914224508854, 0.06437738100967044, -0.0727999731049932, 0.041266663701161575, 0.038259174527954236, -0.20980392156862737, -0.04618736383442268, -0.24529411764705883]",0
"[0.023786585268314564, -0.03347409037264676, 0.030205817164932147, 0.02107414592337098, 0.09508575146146214, 0.016574069825953303, -0.03157496413642513, 0.07446359175322226, 0.008111207373385776, 0.09212577213500805, 0.06109325563237486, -0.037050998590820644, -0.042313355050169435, 0.008790123801364541, -0.10991348941002102, -0.04462751957948763, 0.06559421205452953, 0.001309812520167583, 0.0015091206585722272, -0.1368627450980392, -0.10196078431372557, -0.2850980392156862]",0
"[0.04230803540333056, 0.08636563102444939, 0.03274950297042628, 0.036228023878030174, 0.09578606312284582, 0.0065212698607449715, -0.06416384881082382, -0.0002975396283262932, 0.015241463496007246, 0.0754237178377366, -0.037406785941744736, 0.028768600495460303, -0.02686097995302396, -0.03466467234084327, -0.027980828316661377, -0.018867213867242202, -0.028378877760205257, 0.027737876580894542, 0.015012424808704211, 0.07215686274509803, 0.24400871459694984, 0.28313725490196096]",0
"[0.1168010020563249, 0.013076419703478004, 0.052624021060256806, 0.004822028416895857, 0.0952537637059071, -0.008851298132177499, 0.0013905979142599945, 0.00039269606790695577, 0.04041608219041806, 0.022175147750293722, 0.051221229456650724, -0.0361788918604245, -0.02149496491634663, 0.05546467787993628, -0.09125810818904401, -0.019105837627078043, 0.07481889344087304, 0.026772427611437714, 0.008111990732658551, -0.10588235294117643, -0.08017429193899783, -0.005098039215686301]",0
"[-0.10936467177773068, 0.0762612234738474, -0.004801326614940704, 0.02445242585587215, 0.09372724960151063, 0.09315285329038897, 0.0389103107412504, 0.09775947140189066, 0.056316110602764785, 0.050616856576894076, -0.029471791515443213, 0.05805427081884321, -0.041247601772775006, -0.08813587176863104, 0.037933112323937423, 0.0033147566875744022, -0.09252988407591481, -0.010205826918824393, -0.007597709774389325, -0.08588235294117647, -0.09455337690631799, 0.09607843137254901]",0
"[-0.0050436824143073045, -0.024575275325596113, 0.011090828233341427, 0.006130031381281875, 0.012488770197010113, 0.05986100522173407, -0.016119663201415557, 0.036787943643976945, 0.05903899354158676, -0.03834781444425317, 0.0193518995104702, 0.002740588512187808, -0.0014185360668910046, -0.03825701941812272, 0.002779681778743992, 0.050667896143263044, -0.012837976284931635, -0.04348260024540058, -0.039985996905888305, -0.25529411764705884, -0.05272331154684107, -0.15490196078431373]",0
"[0.05014761842306176, -0.008516623417929914, 0.012205173010083309, 0.015711804023253867, -0.0052457413137004805, -0.007036803664263069, 0.01697126929906967, -0.00487385006283883, -0.039642101373911914, -0.02982837759981649, 0.0008440836017969966, -0.05494280147041834, -0.028936116900908637, 0.10630855793778013, -0.049429451195097396, -0.028272645835505983, 0.107451139807599, 0.0310111936027911, 0.02409627768829853, 0.010980392156862806, 0.07276688453159041, -0.0009803921568627416]",0
"[0.12845524454750706, -0.024463271263731046, 0.05545024492999792, 0.03130216751420295, 0.033134643347110804, -0.020611750844989923, 0.009284482870426602, -0.002052074792427, 0.00444447185980501, -0.030793604820062048, 0.09444627655860408, -0.012031458889528751, 0.04602181055136971, -0.0336508776441967, -0.0059917177800896115, 0.06170645194034996, -0.028245857559699467, 0.012818932779059586, 0.025521765788821496, 0.02039215686274498, 0.014814814814814947, -0.08000000000000007]",0
